diffusion_model.double_blocks.0.img_attn.proj,4096,4096
diffusion_model.double_blocks.0.img_attn.qkv,4096,12288
diffusion_model.double_blocks.0.img_mlp.0,4096,24576
diffusion_model.double_blocks.0.img_mlp.2,12288,4096
diffusion_model.double_blocks.0.txt_attn.proj,4096,4096
diffusion_model.double_blocks.0.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.0.txt_mlp.0,4096,24576
diffusion_model.double_blocks.0.txt_mlp.2,12288,4096
diffusion_model.double_blocks.1.img_attn.proj,4096,4096
diffusion_model.double_blocks.1.img_attn.qkv,4096,12288
diffusion_model.double_blocks.1.img_mlp.0,4096,24576
diffusion_model.double_blocks.1.img_mlp.2,12288,4096
diffusion_model.double_blocks.1.txt_attn.proj,4096,4096
diffusion_model.double_blocks.1.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.1.txt_mlp.0,4096,24576
diffusion_model.double_blocks.1.txt_mlp.2,12288,4096
diffusion_model.double_blocks.2.img_attn.proj,4096,4096
diffusion_model.double_blocks.2.img_attn.qkv,4096,12288
diffusion_model.double_blocks.2.img_mlp.0,4096,24576
diffusion_model.double_blocks.2.img_mlp.2,12288,4096
diffusion_model.double_blocks.2.txt_attn.proj,4096,4096
diffusion_model.double_blocks.2.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.2.txt_mlp.0,4096,24576
diffusion_model.double_blocks.2.txt_mlp.2,12288,4096
diffusion_model.double_blocks.3.img_attn.proj,4096,4096
diffusion_model.double_blocks.3.img_attn.qkv,4096,12288
diffusion_model.double_blocks.3.img_mlp.0,4096,24576
diffusion_model.double_blocks.3.img_mlp.2,12288,4096
diffusion_model.double_blocks.3.txt_attn.proj,4096,4096
diffusion_model.double_blocks.3.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.3.txt_mlp.0,4096,24576
diffusion_model.double_blocks.3.txt_mlp.2,12288,4096
diffusion_model.double_blocks.4.img_attn.proj,4096,4096
diffusion_model.double_blocks.4.img_attn.qkv,4096,12288
diffusion_model.double_blocks.4.img_mlp.0,4096,24576
diffusion_model.double_blocks.4.img_mlp.2,12288,4096
diffusion_model.double_blocks.4.txt_attn.proj,4096,4096
diffusion_model.double_blocks.4.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.4.txt_mlp.0,4096,24576
diffusion_model.double_blocks.4.txt_mlp.2,12288,4096
diffusion_model.double_blocks.5.img_attn.proj,4096,4096
diffusion_model.double_blocks.5.img_attn.qkv,4096,12288
diffusion_model.double_blocks.5.img_mlp.0,4096,24576
diffusion_model.double_blocks.5.img_mlp.2,12288,4096
diffusion_model.double_blocks.5.txt_attn.proj,4096,4096
diffusion_model.double_blocks.5.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.5.txt_mlp.0,4096,24576
diffusion_model.double_blocks.5.txt_mlp.2,12288,4096
diffusion_model.double_blocks.6.img_attn.proj,4096,4096
diffusion_model.double_blocks.6.img_attn.qkv,4096,12288
diffusion_model.double_blocks.6.img_mlp.0,4096,24576
diffusion_model.double_blocks.6.img_mlp.2,12288,4096
diffusion_model.double_blocks.6.txt_attn.proj,4096,4096
diffusion_model.double_blocks.6.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.6.txt_mlp.0,4096,24576
diffusion_model.double_blocks.6.txt_mlp.2,12288,4096
diffusion_model.double_blocks.7.img_attn.proj,4096,4096
diffusion_model.double_blocks.7.img_attn.qkv,4096,12288
diffusion_model.double_blocks.7.img_mlp.0,4096,24576
diffusion_model.double_blocks.7.img_mlp.2,12288,4096
diffusion_model.double_blocks.7.txt_attn.proj,4096,4096
diffusion_model.double_blocks.7.txt_attn.qkv,4096,12288
diffusion_model.double_blocks.7.txt_mlp.0,4096,24576
diffusion_model.double_blocks.7.txt_mlp.2,12288,4096
diffusion_model.single_blocks.0.linear1,4096,36864
diffusion_model.single_blocks.0.linear2,16384,4096
diffusion_model.single_blocks.1.linear1,4096,36864
diffusion_model.single_blocks.1.linear2,16384,4096
diffusion_model.single_blocks.10.linear1,4096,36864
diffusion_model.single_blocks.10.linear2,16384,4096
diffusion_model.single_blocks.11.linear1,4096,36864
diffusion_model.single_blocks.11.linear2,16384,4096
diffusion_model.single_blocks.12.linear1,4096,36864
diffusion_model.single_blocks.12.linear2,16384,4096
diffusion_model.single_blocks.13.linear1,4096,36864
diffusion_model.single_blocks.13.linear2,16384,4096
diffusion_model.single_blocks.14.linear1,4096,36864
diffusion_model.single_blocks.14.linear2,16384,4096
diffusion_model.single_blocks.15.linear1,4096,36864
diffusion_model.single_blocks.15.linear2,16384,4096
diffusion_model.single_blocks.16.linear1,4096,36864
diffusion_model.single_blocks.16.linear2,16384,4096
diffusion_model.single_blocks.17.linear1,4096,36864
diffusion_model.single_blocks.17.linear2,16384,4096
diffusion_model.single_blocks.18.linear1,4096,36864
diffusion_model.single_blocks.18.linear2,16384,4096
diffusion_model.single_blocks.19.linear1,4096,36864
diffusion_model.single_blocks.19.linear2,16384,4096
diffusion_model.single_blocks.2.linear1,4096,36864
diffusion_model.single_blocks.2.linear2,16384,4096
diffusion_model.single_blocks.20.linear1,4096,36864
diffusion_model.single_blocks.20.linear2,16384,4096
diffusion_model.single_blocks.21.linear1,4096,36864
diffusion_model.single_blocks.21.linear2,16384,4096
diffusion_model.single_blocks.22.linear1,4096,36864
diffusion_model.single_blocks.22.linear2,16384,4096
diffusion_model.single_blocks.23.linear1,4096,36864
diffusion_model.single_blocks.23.linear2,16384,4096
diffusion_model.single_blocks.3.linear1,4096,36864
diffusion_model.single_blocks.3.linear2,16384,4096
diffusion_model.single_blocks.4.linear1,4096,36864
diffusion_model.single_blocks.4.linear2,16384,4096
diffusion_model.single_blocks.5.linear1,4096,36864
diffusion_model.single_blocks.5.linear2,16384,4096
diffusion_model.single_blocks.6.linear1,4096,36864
diffusion_model.single_blocks.6.linear2,16384,4096
diffusion_model.single_blocks.7.linear1,4096,36864
diffusion_model.single_blocks.7.linear2,16384,4096
diffusion_model.single_blocks.8.linear1,4096,36864
diffusion_model.single_blocks.8.linear2,16384,4096
diffusion_model.single_blocks.9.linear1,4096,36864
diffusion_model.single_blocks.9.linear2,16384,4096
