context_embedder.bias,1536
transformer_blocks.2.attn.add_k_proj.weight,1536,1536
transformer_blocks.2.attn.add_q_proj.bias,1536
transformer_blocks.2.attn.add_q_proj.weight,1536,1536
transformer_blocks.2.attn.add_v_proj.bias,1536
transformer_blocks.2.attn.add_v_proj.weight,1536,1536
transformer_blocks.2.attn.norm_added_k.weight,64
transformer_blocks.2.attn.norm_added_q.weight,64
transformer_blocks.2.attn.norm_k.weight,64
transformer_blocks.2.attn.norm_q.weight,64
transformer_blocks.2.attn.to_add_out.bias,1536
transformer_blocks.2.attn.to_add_out.weight,1536,1536
transformer_blocks.2.attn.to_k.bias,1536
transformer_blocks.2.attn.to_k.weight,1536,1536
transformer_blocks.2.attn.to_out.0.bias,1536
transformer_blocks.2.attn.to_out.0.weight,1536,1536
transformer_blocks.2.attn.to_q.bias,1536
transformer_blocks.2.attn.to_q.weight,1536,1536
transformer_blocks.2.attn.to_v.bias,1536
transformer_blocks.2.attn.to_v.weight,1536,1536
transformer_blocks.2.attn2.norm_k.weight,64
transformer_blocks.2.attn2.norm_q.weight,64
transformer_blocks.2.attn2.to_k.bias,1536
transformer_blocks.2.attn2.to_k.weight,1536,1536
transformer_blocks.2.attn2.to_out.0.bias,1536
transformer_blocks.2.attn2.to_out.0.weight,1536,1536
transformer_blocks.2.attn2.to_q.bias,1536
transformer_blocks.2.attn2.to_q.weight,1536,1536
transformer_blocks.2.attn2.to_v.bias,1536
transformer_blocks.2.attn2.to_v.weight,1536,1536
transformer_blocks.2.ff.net.0.proj.bias,6144
transformer_blocks.2.ff.net.0.proj.weight,6144,1536
transformer_blocks.2.ff.net.2.bias,1536
transformer_blocks.2.ff.net.2.weight,1536,6144
transformer_blocks.2.ff_context.net.0.proj.bias,6144
transformer_blocks.2.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.2.ff_context.net.2.bias,1536
transformer_blocks.2.ff_context.net.2.weight,1536,6144
transformer_blocks.2.norm1.linear.bias,13824
transformer_blocks.2.norm1.linear.weight,13824,1536
transformer_blocks.2.norm1_context.linear.bias,9216
transformer_blocks.2.norm1_context.linear.weight,9216,1536
transformer_blocks.20.attn.add_k_proj.bias,1536
transformer_blocks.20.attn.add_k_proj.weight,1536,1536
transformer_blocks.20.attn.add_q_proj.bias,1536
transformer_blocks.20.attn.add_q_proj.weight,1536,1536
transformer_blocks.20.attn.add_v_proj.bias,1536
transformer_blocks.20.attn.add_v_proj.weight,1536,1536
transformer_blocks.20.attn.norm_added_k.weight,64
transformer_blocks.20.attn.norm_added_q.weight,64
transformer_blocks.20.attn.norm_k.weight,64
transformer_blocks.20.attn.norm_q.weight,64
transformer_blocks.20.attn.to_add_out.bias,1536
transformer_blocks.20.attn.to_add_out.weight,1536,1536
transformer_blocks.20.attn.to_k.bias,1536
transformer_blocks.20.attn.to_k.weight,1536,1536
transformer_blocks.20.attn.to_out.0.bias,1536
transformer_blocks.20.attn.to_out.0.weight,1536,1536
transformer_blocks.20.attn.to_q.bias,1536
transformer_blocks.20.attn.to_q.weight,1536,1536
transformer_blocks.20.attn.to_v.bias,1536
transformer_blocks.20.attn.to_v.weight,1536,1536
transformer_blocks.20.ff.net.0.proj.bias,6144
transformer_blocks.20.ff.net.0.proj.weight,6144,1536
transformer_blocks.20.ff.net.2.bias,1536
transformer_blocks.20.ff.net.2.weight,1536,6144
transformer_blocks.20.ff_context.net.0.proj.bias,6144
transformer_blocks.20.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.20.ff_context.net.2.bias,1536
transformer_blocks.20.ff_context.net.2.weight,1536,6144
transformer_blocks.20.norm1.linear.bias,9216
transformer_blocks.20.norm1.linear.weight,9216,1536
transformer_blocks.20.norm1_context.linear.bias,9216
transformer_blocks.20.norm1_context.linear.weight,9216,1536
transformer_blocks.21.attn.add_k_proj.bias,1536
transformer_blocks.21.attn.add_k_proj.weight,1536,1536
transformer_blocks.21.attn.add_q_proj.bias,1536
transformer_blocks.21.attn.add_q_proj.weight,1536,1536
transformer_blocks.21.attn.add_v_proj.bias,1536
transformer_blocks.21.attn.add_v_proj.weight,1536,1536
transformer_blocks.21.attn.norm_added_k.weight,64
transformer_blocks.21.attn.norm_added_q.weight,64
transformer_blocks.21.attn.norm_k.weight,64
transformer_blocks.21.attn.norm_q.weight,64
transformer_blocks.21.attn.to_add_out.bias,1536
transformer_blocks.21.attn.to_add_out.weight,1536,1536
transformer_blocks.21.attn.to_k.bias,1536
transformer_blocks.21.attn.to_k.weight,1536,1536
transformer_blocks.21.attn.to_out.0.bias,1536
transformer_blocks.21.attn.to_out.0.weight,1536,1536
transformer_blocks.21.attn.to_q.bias,1536
transformer_blocks.21.attn.to_q.weight,1536,1536
transformer_blocks.21.attn.to_v.bias,1536
transformer_blocks.21.attn.to_v.weight,1536,1536
transformer_blocks.21.ff.net.0.proj.bias,6144
transformer_blocks.21.ff.net.0.proj.weight,6144,1536
transformer_blocks.21.ff.net.2.bias,1536
transformer_blocks.21.ff.net.2.weight,1536,6144
transformer_blocks.21.ff_context.net.0.proj.bias,6144
transformer_blocks.21.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.21.ff_context.net.2.bias,1536
transformer_blocks.21.ff_context.net.2.weight,1536,6144
transformer_blocks.21.norm1.linear.bias,9216
transformer_blocks.21.norm1.linear.weight,9216,1536
transformer_blocks.21.norm1_context.linear.bias,9216
transformer_blocks.21.norm1_context.linear.weight,9216,1536
transformer_blocks.22.attn.add_k_proj.bias,1536
transformer_blocks.22.attn.add_k_proj.weight,1536,1536
transformer_blocks.22.attn.add_q_proj.bias,1536
transformer_blocks.22.attn.add_q_proj.weight,1536,1536
transformer_blocks.22.attn.add_v_proj.bias,1536
transformer_blocks.22.attn.add_v_proj.weight,1536,1536
transformer_blocks.22.attn.norm_added_k.weight,64
transformer_blocks.22.attn.norm_added_q.weight,64
transformer_blocks.22.attn.norm_k.weight,64
transformer_blocks.22.attn.norm_q.weight,64
transformer_blocks.22.attn.to_add_out.bias,1536
transformer_blocks.22.attn.to_add_out.weight,1536,1536
transformer_blocks.22.attn.to_k.bias,1536
transformer_blocks.22.attn.to_k.weight,1536,1536
transformer_blocks.22.attn.to_out.0.bias,1536
transformer_blocks.22.attn.to_out.0.weight,1536,1536
transformer_blocks.22.attn.to_q.bias,1536
transformer_blocks.22.attn.to_q.weight,1536,1536
transformer_blocks.22.attn.to_v.bias,1536
transformer_blocks.22.attn.to_v.weight,1536,1536
transformer_blocks.22.ff.net.0.proj.bias,6144
transformer_blocks.22.ff.net.0.proj.weight,6144,1536
transformer_blocks.22.ff.net.2.bias,1536
transformer_blocks.22.ff.net.2.weight,1536,6144
transformer_blocks.22.ff_context.net.0.proj.bias,6144
transformer_blocks.22.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.22.ff_context.net.2.bias,1536
transformer_blocks.22.ff_context.net.2.weight,1536,6144
transformer_blocks.22.norm1.linear.bias,9216
transformer_blocks.22.norm1.linear.weight,9216,1536
transformer_blocks.22.norm1_context.linear.bias,9216
transformer_blocks.22.norm1_context.linear.weight,9216,1536
transformer_blocks.23.attn.add_k_proj.bias,1536
transformer_blocks.23.attn.add_k_proj.weight,1536,1536
transformer_blocks.23.attn.add_q_proj.bias,1536
transformer_blocks.23.attn.add_q_proj.weight,1536,1536
transformer_blocks.23.attn.add_v_proj.bias,1536
transformer_blocks.23.attn.add_v_proj.weight,1536,1536
transformer_blocks.23.attn.norm_added_k.weight,64
transformer_blocks.23.attn.norm_added_q.weight,64
transformer_blocks.23.attn.norm_k.weight,64
transformer_blocks.23.attn.norm_q.weight,64
transformer_blocks.23.attn.to_k.bias,1536
transformer_blocks.23.attn.to_k.weight,1536,1536
transformer_blocks.23.attn.to_out.0.bias,1536
transformer_blocks.23.attn.to_out.0.weight,1536,1536
transformer_blocks.23.attn.to_q.bias,1536
transformer_blocks.23.attn.to_q.weight,1536,1536
transformer_blocks.23.attn.to_v.bias,1536
transformer_blocks.23.attn.to_v.weight,1536,1536
transformer_blocks.23.ff.net.0.proj.bias,6144
transformer_blocks.23.ff.net.0.proj.weight,6144,1536
transformer_blocks.23.ff.net.2.bias,1536
transformer_blocks.23.ff.net.2.weight,1536,6144
transformer_blocks.23.norm1.linear.bias,9216
transformer_blocks.23.norm1.linear.weight,9216,1536
transformer_blocks.23.norm1_context.linear.bias,3072
transformer_blocks.23.norm1_context.linear.weight,3072,1536
transformer_blocks.3.attn.add_k_proj.bias,1536
transformer_blocks.3.attn.add_k_proj.weight,1536,1536
transformer_blocks.3.attn.add_q_proj.bias,1536
transformer_blocks.3.attn.add_q_proj.weight,1536,1536
transformer_blocks.3.attn.add_v_proj.bias,1536
transformer_blocks.3.attn.add_v_proj.weight,1536,1536
transformer_blocks.3.attn.norm_added_k.weight,64
transformer_blocks.3.attn.norm_added_q.weight,64
transformer_blocks.3.attn.norm_k.weight,64
transformer_blocks.3.attn.norm_q.weight,64
transformer_blocks.3.attn.to_add_out.bias,1536
transformer_blocks.3.attn.to_add_out.weight,1536,1536
transformer_blocks.3.attn.to_k.bias,1536
transformer_blocks.3.attn.to_k.weight,1536,1536
transformer_blocks.3.attn.to_out.0.bias,1536
transformer_blocks.3.attn.to_out.0.weight,1536,1536
transformer_blocks.3.attn.to_q.bias,1536
transformer_blocks.3.attn.to_q.weight,1536,1536
transformer_blocks.3.attn.to_v.bias,1536
transformer_blocks.3.attn.to_v.weight,1536,1536
transformer_blocks.3.attn2.norm_k.weight,64
transformer_blocks.3.attn2.norm_q.weight,64
transformer_blocks.3.attn2.to_k.bias,1536
transformer_blocks.3.attn2.to_k.weight,1536,1536
transformer_blocks.3.attn2.to_out.0.bias,1536
transformer_blocks.3.attn2.to_out.0.weight,1536,1536
transformer_blocks.3.attn2.to_q.bias,1536
transformer_blocks.3.attn2.to_q.weight,1536,1536
transformer_blocks.3.attn2.to_v.bias,1536
transformer_blocks.3.attn2.to_v.weight,1536,1536
transformer_blocks.3.ff.net.0.proj.bias,6144
transformer_blocks.3.ff.net.0.proj.weight,6144,1536
transformer_blocks.3.ff.net.2.bias,1536
transformer_blocks.3.ff.net.2.weight,1536,6144
transformer_blocks.3.ff_context.net.0.proj.bias,6144
transformer_blocks.3.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.3.ff_context.net.2.bias,1536
transformer_blocks.3.ff_context.net.2.weight,1536,6144
transformer_blocks.3.norm1.linear.bias,13824
transformer_blocks.3.norm1.linear.weight,13824,1536
transformer_blocks.3.norm1_context.linear.bias,9216
transformer_blocks.3.norm1_context.linear.weight,9216,1536
transformer_blocks.4.attn.add_k_proj.bias,1536
transformer_blocks.4.attn.add_k_proj.weight,1536,1536
transformer_blocks.4.attn.add_q_proj.bias,1536
transformer_blocks.4.attn.add_q_proj.weight,1536,1536
transformer_blocks.4.attn.add_v_proj.bias,1536
transformer_blocks.4.attn.add_v_proj.weight,1536,1536
transformer_blocks.4.attn.norm_added_k.weight,64
transformer_blocks.4.attn.norm_added_q.weight,64
transformer_blocks.4.attn.norm_k.weight,64
transformer_blocks.4.attn.norm_q.weight,64
transformer_blocks.4.attn.to_add_out.bias,1536
transformer_blocks.4.attn.to_add_out.weight,1536,1536
transformer_blocks.4.attn.to_k.bias,1536
transformer_blocks.4.attn.to_k.weight,1536,1536
transformer_blocks.4.attn.to_out.0.bias,1536
transformer_blocks.4.attn.to_out.0.weight,1536,1536
transformer_blocks.4.attn.to_q.bias,1536
transformer_blocks.4.attn.to_q.weight,1536,1536
transformer_blocks.4.attn.to_v.bias,1536
transformer_blocks.4.attn.to_v.weight,1536,1536
transformer_blocks.4.attn2.norm_k.weight,64
transformer_blocks.4.attn2.norm_q.weight,64
transformer_blocks.4.attn2.to_k.bias,1536
transformer_blocks.4.attn2.to_k.weight,1536,1536
transformer_blocks.4.attn2.to_out.0.bias,1536
transformer_blocks.4.attn2.to_out.0.weight,1536,1536
transformer_blocks.4.attn2.to_q.bias,1536
transformer_blocks.4.attn2.to_q.weight,1536,1536
transformer_blocks.4.attn2.to_v.bias,1536
transformer_blocks.4.attn2.to_v.weight,1536,1536
transformer_blocks.4.ff.net.0.proj.bias,6144
transformer_blocks.4.ff.net.0.proj.weight,6144,1536
transformer_blocks.4.ff.net.2.bias,1536
transformer_blocks.4.ff.net.2.weight,1536,6144
transformer_blocks.4.ff_context.net.0.proj.bias,6144
transformer_blocks.4.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.4.ff_context.net.2.bias,1536
transformer_blocks.4.ff_context.net.2.weight,1536,6144
transformer_blocks.4.norm1.linear.bias,13824
transformer_blocks.4.norm1.linear.weight,13824,1536
transformer_blocks.4.norm1_context.linear.bias,9216
transformer_blocks.4.norm1_context.linear.weight,9216,1536
transformer_blocks.5.attn.add_k_proj.bias,1536
transformer_blocks.5.attn.add_k_proj.weight,1536,1536
transformer_blocks.5.attn.add_q_proj.bias,1536
transformer_blocks.5.attn.add_q_proj.weight,1536,1536
transformer_blocks.5.attn.add_v_proj.bias,1536
transformer_blocks.5.attn.add_v_proj.weight,1536,1536
transformer_blocks.5.attn.norm_added_k.weight,64
transformer_blocks.5.attn.norm_added_q.weight,64
transformer_blocks.5.attn.norm_k.weight,64
transformer_blocks.5.attn.norm_q.weight,64
transformer_blocks.5.attn.to_add_out.bias,1536
transformer_blocks.5.attn.to_add_out.weight,1536,1536
transformer_blocks.5.attn.to_k.bias,1536
transformer_blocks.5.attn.to_k.weight,1536,1536
transformer_blocks.5.attn.to_out.0.bias,1536
transformer_blocks.5.attn.to_out.0.weight,1536,1536
transformer_blocks.5.attn.to_q.bias,1536
transformer_blocks.5.attn.to_q.weight,1536,1536
transformer_blocks.5.attn.to_v.bias,1536
transformer_blocks.5.attn.to_v.weight,1536,1536
transformer_blocks.5.attn2.norm_k.weight,64
transformer_blocks.5.attn2.norm_q.weight,64
transformer_blocks.5.attn2.to_k.bias,1536
transformer_blocks.5.attn2.to_k.weight,1536,1536
transformer_blocks.5.attn2.to_out.0.bias,1536
transformer_blocks.5.attn2.to_out.0.weight,1536,1536
transformer_blocks.5.attn2.to_q.bias,1536
transformer_blocks.5.attn2.to_q.weight,1536,1536
transformer_blocks.5.attn2.to_v.bias,1536
transformer_blocks.5.attn2.to_v.weight,1536,1536
transformer_blocks.5.ff.net.0.proj.bias,6144
transformer_blocks.5.ff.net.0.proj.weight,6144,1536
transformer_blocks.5.ff.net.2.bias,1536
transformer_blocks.5.ff.net.2.weight,1536,6144
transformer_blocks.5.ff_context.net.0.proj.bias,6144
transformer_blocks.5.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.5.ff_context.net.2.bias,1536
transformer_blocks.5.ff_context.net.2.weight,1536,6144
transformer_blocks.5.norm1.linear.bias,13824
transformer_blocks.5.norm1.linear.weight,13824,1536
transformer_blocks.5.norm1_context.linear.bias,9216
transformer_blocks.5.norm1_context.linear.weight,9216,1536
transformer_blocks.6.attn.add_k_proj.bias,1536
transformer_blocks.6.attn.add_k_proj.weight,1536,1536
transformer_blocks.6.attn.add_q_proj.bias,1536
transformer_blocks.6.attn.add_q_proj.weight,1536,1536
transformer_blocks.6.attn.add_v_proj.bias,1536
transformer_blocks.6.attn.add_v_proj.weight,1536,1536
transformer_blocks.6.attn.norm_added_k.weight,64
transformer_blocks.6.attn.norm_added_q.weight,64
transformer_blocks.6.attn.norm_k.weight,64
transformer_blocks.6.attn.norm_q.weight,64
transformer_blocks.6.attn.to_add_out.bias,1536
transformer_blocks.6.attn.to_add_out.weight,1536,1536
transformer_blocks.6.attn.to_k.bias,1536
transformer_blocks.6.attn.to_k.weight,1536,1536
transformer_blocks.6.attn.to_out.0.bias,1536
transformer_blocks.6.attn.to_out.0.weight,1536,1536
transformer_blocks.6.attn.to_q.bias,1536
transformer_blocks.6.attn.to_q.weight,1536,1536
transformer_blocks.6.attn.to_v.bias,1536
transformer_blocks.6.attn.to_v.weight,1536,1536
transformer_blocks.6.attn2.norm_k.weight,64
transformer_blocks.6.attn2.norm_q.weight,64
transformer_blocks.6.attn2.to_k.bias,1536
transformer_blocks.6.attn2.to_k.weight,1536,1536
transformer_blocks.6.attn2.to_out.0.bias,1536
transformer_blocks.6.attn2.to_out.0.weight,1536,1536
transformer_blocks.6.attn2.to_q.bias,1536
transformer_blocks.6.attn2.to_q.weight,1536,1536
transformer_blocks.6.attn2.to_v.bias,1536
transformer_blocks.6.attn2.to_v.weight,1536,1536
transformer_blocks.6.ff.net.0.proj.bias,6144
transformer_blocks.6.ff.net.0.proj.weight,6144,1536
transformer_blocks.6.ff.net.2.bias,1536
transformer_blocks.6.ff.net.2.weight,1536,6144
transformer_blocks.6.ff_context.net.0.proj.bias,6144
transformer_blocks.6.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.6.ff_context.net.2.bias,1536
transformer_blocks.6.ff_context.net.2.weight,1536,6144
transformer_blocks.6.norm1.linear.bias,13824
transformer_blocks.6.norm1.linear.weight,13824,1536
transformer_blocks.6.norm1_context.linear.bias,9216
transformer_blocks.6.norm1_context.linear.weight,9216,1536
transformer_blocks.7.attn.add_k_proj.bias,1536
transformer_blocks.7.attn.add_k_proj.weight,1536,1536
transformer_blocks.7.attn.add_q_proj.bias,1536
transformer_blocks.7.attn.add_q_proj.weight,1536,1536
transformer_blocks.7.attn.add_v_proj.bias,1536
transformer_blocks.7.attn.add_v_proj.weight,1536,1536
transformer_blocks.7.attn.norm_added_k.weight,64
transformer_blocks.7.attn.norm_added_q.weight,64
transformer_blocks.7.attn.norm_k.weight,64
transformer_blocks.7.attn.norm_q.weight,64
transformer_blocks.7.attn.to_add_out.bias,1536
transformer_blocks.7.attn.to_add_out.weight,1536,1536
transformer_blocks.7.attn.to_k.bias,1536
transformer_blocks.7.attn.to_k.weight,1536,1536
transformer_blocks.7.attn.to_out.0.bias,1536
transformer_blocks.7.attn.to_out.0.weight,1536,1536
transformer_blocks.7.attn.to_q.bias,1536
transformer_blocks.7.attn.to_q.weight,1536,1536
transformer_blocks.7.attn.to_v.bias,1536
transformer_blocks.7.attn.to_v.weight,1536,1536
transformer_blocks.7.attn2.norm_k.weight,64
transformer_blocks.7.attn2.norm_q.weight,64
transformer_blocks.7.attn2.to_k.bias,1536
transformer_blocks.7.attn2.to_k.weight,1536,1536
transformer_blocks.7.attn2.to_out.0.bias,1536
transformer_blocks.7.attn2.to_out.0.weight,1536,1536
transformer_blocks.7.attn2.to_q.bias,1536
transformer_blocks.7.attn2.to_q.weight,1536,1536
transformer_blocks.7.attn2.to_v.bias,1536
transformer_blocks.7.attn2.to_v.weight,1536,1536
transformer_blocks.7.ff.net.0.proj.bias,6144
transformer_blocks.7.ff.net.0.proj.weight,6144,1536
transformer_blocks.7.ff.net.2.bias,1536
transformer_blocks.7.ff.net.2.weight,1536,6144
transformer_blocks.7.ff_context.net.0.proj.bias,6144
transformer_blocks.7.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.7.ff_context.net.2.bias,1536
transformer_blocks.7.ff_context.net.2.weight,1536,6144
transformer_blocks.7.norm1.linear.bias,13824
transformer_blocks.7.norm1.linear.weight,13824,1536
transformer_blocks.7.norm1_context.linear.bias,9216
transformer_blocks.7.norm1_context.linear.weight,9216,1536
transformer_blocks.8.attn.add_k_proj.bias,1536
transformer_blocks.8.attn.add_k_proj.weight,1536,1536
transformer_blocks.8.attn.add_q_proj.bias,1536
transformer_blocks.8.attn.add_q_proj.weight,1536,1536
transformer_blocks.8.attn.add_v_proj.bias,1536
transformer_blocks.8.attn.add_v_proj.weight,1536,1536
transformer_blocks.8.attn.norm_added_k.weight,64
transformer_blocks.8.attn.norm_added_q.weight,64
transformer_blocks.8.attn.norm_k.weight,64
transformer_blocks.8.attn.norm_q.weight,64
transformer_blocks.8.attn.to_add_out.bias,1536
transformer_blocks.8.attn.to_add_out.weight,1536,1536
transformer_blocks.8.attn.to_k.bias,1536
transformer_blocks.8.attn.to_k.weight,1536,1536
transformer_blocks.8.attn.to_out.0.bias,1536
transformer_blocks.8.attn.to_out.0.weight,1536,1536
transformer_blocks.8.attn.to_q.bias,1536
transformer_blocks.8.attn.to_q.weight,1536,1536
transformer_blocks.8.attn.to_v.bias,1536
transformer_blocks.8.attn.to_v.weight,1536,1536
transformer_blocks.8.attn2.norm_k.weight,64
transformer_blocks.8.attn2.norm_q.weight,64
transformer_blocks.8.attn2.to_k.bias,1536
transformer_blocks.8.attn2.to_k.weight,1536,1536
transformer_blocks.8.attn2.to_out.0.bias,1536
transformer_blocks.8.attn2.to_out.0.weight,1536,1536
transformer_blocks.8.attn2.to_q.bias,1536
transformer_blocks.8.attn2.to_q.weight,1536,1536
transformer_blocks.8.attn2.to_v.bias,1536
transformer_blocks.8.attn2.to_v.weight,1536,1536
transformer_blocks.8.ff.net.0.proj.bias,6144
transformer_blocks.8.ff.net.0.proj.weight,6144,1536
transformer_blocks.8.ff.net.2.bias,1536
transformer_blocks.8.ff.net.2.weight,1536,6144
transformer_blocks.8.ff_context.net.0.proj.bias,6144
transformer_blocks.8.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.8.ff_context.net.2.bias,1536
transformer_blocks.8.ff_context.net.2.weight,1536,6144
transformer_blocks.8.norm1.linear.bias,13824
transformer_blocks.8.norm1.linear.weight,13824,1536
transformer_blocks.8.norm1_context.linear.bias,9216
transformer_blocks.8.norm1_context.linear.weight,9216,1536
transformer_blocks.9.attn.add_k_proj.bias,1536
transformer_blocks.9.attn.add_k_proj.weight,1536,1536
transformer_blocks.9.attn.add_q_proj.bias,1536
transformer_blocks.9.attn.add_q_proj.weight,1536,1536
transformer_blocks.9.attn.add_v_proj.bias,1536
transformer_blocks.9.attn.add_v_proj.weight,1536,1536
transformer_blocks.9.attn.norm_added_k.weight,64
transformer_blocks.9.attn.norm_added_q.weight,64
transformer_blocks.9.attn.norm_k.weight,64
transformer_blocks.9.attn.norm_q.weight,64
transformer_blocks.9.attn.to_add_out.bias,1536
transformer_blocks.9.attn.to_add_out.weight,1536,1536
transformer_blocks.9.attn.to_k.bias,1536
transformer_blocks.9.attn.to_k.weight,1536,1536
transformer_blocks.9.attn.to_out.0.bias,1536
transformer_blocks.9.attn.to_out.0.weight,1536,1536
transformer_blocks.9.attn.to_q.bias,1536
transformer_blocks.9.attn.to_q.weight,1536,1536
transformer_blocks.9.attn.to_v.bias,1536
transformer_blocks.9.attn.to_v.weight,1536,1536
transformer_blocks.9.attn2.norm_k.weight,64
transformer_blocks.9.attn2.norm_q.weight,64
transformer_blocks.9.attn2.to_k.bias,1536
transformer_blocks.9.attn2.to_k.weight,1536,1536
transformer_blocks.9.attn2.to_out.0.bias,1536
transformer_blocks.9.attn2.to_out.0.weight,1536,1536
transformer_blocks.9.attn2.to_q.bias,1536
transformer_blocks.9.attn2.to_q.weight,1536,1536
transformer_blocks.9.attn2.to_v.bias,1536
transformer_blocks.9.attn2.to_v.weight,1536,1536
transformer_blocks.9.ff.net.0.proj.bias,6144
transformer_blocks.9.ff.net.0.proj.weight,6144,1536
transformer_blocks.9.ff.net.2.bias,1536
transformer_blocks.9.ff.net.2.weight,1536,6144
transformer_blocks.9.ff_context.net.0.proj.bias,6144
transformer_blocks.9.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.9.ff_context.net.2.bias,1536
transformer_blocks.9.ff_context.net.2.weight,1536,6144
transformer_blocks.9.norm1.linear.bias,13824
transformer_blocks.9.norm1.linear.weight,13824,1536
transformer_blocks.9.norm1_context.linear.bias,9216
transformer_blocks.9.norm1_context.linear.weight,9216,1536
