transformer.context_embedder,4096,1536
transformer.norm_out.linear,1536,3072
transformer.pos_embed.proj,1536,16,2,2
transformer.proj_out,1536,64
transformer.time_text_embed.text_embedder.linear_1,2048,1536
transformer.time_text_embed.text_embedder.linear_2,1536,1536
transformer.time_text_embed.timestep_embedder.linear_1,256,1536
transformer.time_text_embed.timestep_embedder.linear_2,1536,1536
transformer.transformer_blocks.0.attn.add_k_proj,1536,1536
transformer.transformer_blocks.0.attn.add_q_proj,1536,1536
transformer.transformer_blocks.0.attn.add_v_proj,1536,1536
transformer.transformer_blocks.0.attn.to_add_out,1536,1536
transformer.transformer_blocks.0.attn.to_k,1536,1536
transformer.transformer_blocks.0.attn.to_out.0,1536,1536
transformer.transformer_blocks.0.attn.to_q,1536,1536
transformer.transformer_blocks.0.attn.to_v,1536,1536
transformer.transformer_blocks.0.ff.net.0.proj,1536,6144
transformer.transformer_blocks.0.ff.net.2,6144,1536
transformer.transformer_blocks.0.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.0.ff_context.net.2,6144,1536
transformer.transformer_blocks.0.norm1.linear,1536,9216
transformer.transformer_blocks.0.norm1_context.linear,1536,9216
transformer.transformer_blocks.1.attn.add_k_proj,1536,1536
transformer.transformer_blocks.1.attn.add_q_proj,1536,1536
transformer.transformer_blocks.1.attn.add_v_proj,1536,1536
transformer.transformer_blocks.1.attn.to_add_out,1536,1536
transformer.transformer_blocks.1.attn.to_k,1536,1536
transformer.transformer_blocks.1.attn.to_out.0,1536,1536
transformer.transformer_blocks.1.attn.to_q,1536,1536
transformer.transformer_blocks.1.attn.to_v,1536,1536
transformer.transformer_blocks.1.ff.net.0.proj,1536,6144
transformer.transformer_blocks.1.ff.net.2,6144,1536
transformer.transformer_blocks.1.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.1.ff_context.net.2,6144,1536
transformer.transformer_blocks.1.norm1.linear,1536,9216
transformer.transformer_blocks.1.norm1_context.linear,1536,9216
transformer.transformer_blocks.10.attn.add_k_proj,1536,1536
transformer.transformer_blocks.10.attn.add_q_proj,1536,1536
transformer.transformer_blocks.10.attn.add_v_proj,1536,1536
transformer.transformer_blocks.10.attn.to_add_out,1536,1536
transformer.transformer_blocks.10.attn.to_k,1536,1536
transformer.transformer_blocks.10.attn.to_out.0,1536,1536
transformer.transformer_blocks.10.attn.to_q,1536,1536
transformer.transformer_blocks.10.attn.to_v,1536,1536
transformer.transformer_blocks.10.ff.net.0.proj,1536,6144
transformer.transformer_blocks.10.ff.net.2,6144,1536
transformer.transformer_blocks.10.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.10.ff_context.net.2,6144,1536
transformer.transformer_blocks.10.norm1.linear,1536,9216
transformer.transformer_blocks.10.norm1_context.linear,1536,9216
transformer.transformer_blocks.11.attn.add_k_proj,1536,1536
transformer.transformer_blocks.11.attn.add_q_proj,1536,1536
transformer.transformer_blocks.11.attn.add_v_proj,1536,1536
transformer.transformer_blocks.11.attn.to_add_out,1536,1536
transformer.transformer_blocks.11.attn.to_k,1536,1536
transformer.transformer_blocks.11.attn.to_out.0,1536,1536
transformer.transformer_blocks.11.attn.to_q,1536,1536
transformer.transformer_blocks.11.attn.to_v,1536,1536
transformer.transformer_blocks.11.ff.net.0.proj,1536,6144
transformer.transformer_blocks.11.ff.net.2,6144,1536
transformer.transformer_blocks.11.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.11.ff_context.net.2,6144,1536
transformer.transformer_blocks.11.norm1.linear,1536,9216
transformer.transformer_blocks.11.norm1_context.linear,1536,9216
transformer.transformer_blocks.12.attn.add_k_proj,1536,1536
transformer.transformer_blocks.12.attn.add_q_proj,1536,1536
transformer.transformer_blocks.12.attn.add_v_proj,1536,1536
transformer.transformer_blocks.12.attn.to_add_out,1536,1536
transformer.transformer_blocks.12.attn.to_k,1536,1536
transformer.transformer_blocks.12.attn.to_out.0,1536,1536
transformer.transformer_blocks.12.attn.to_q,1536,1536
transformer.transformer_blocks.12.attn.to_v,1536,1536
transformer.transformer_blocks.12.ff.net.0.proj,1536,6144
transformer.transformer_blocks.12.ff.net.2,6144,1536
transformer.transformer_blocks.12.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.12.ff_context.net.2,6144,1536
transformer.transformer_blocks.12.norm1.linear,1536,9216
transformer.transformer_blocks.12.norm1_context.linear,1536,9216
transformer.transformer_blocks.13.attn.add_k_proj,1536,1536
transformer.transformer_blocks.13.attn.add_q_proj,1536,1536
transformer.transformer_blocks.13.attn.add_v_proj,1536,1536
transformer.transformer_blocks.13.attn.to_add_out,1536,1536
transformer.transformer_blocks.13.attn.to_k,1536,1536
transformer.transformer_blocks.13.attn.to_out.0,1536,1536
transformer.transformer_blocks.13.attn.to_q,1536,1536
transformer.transformer_blocks.13.attn.to_v,1536,1536
transformer.transformer_blocks.13.ff.net.0.proj,1536,6144
transformer.transformer_blocks.13.ff.net.2,6144,1536
transformer.transformer_blocks.13.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.13.ff_context.net.2,6144,1536
transformer.transformer_blocks.13.norm1.linear,1536,9216
transformer.transformer_blocks.13.norm1_context.linear,1536,9216
transformer.transformer_blocks.14.attn.add_k_proj,1536,1536
transformer.transformer_blocks.14.attn.add_q_proj,1536,1536
transformer.transformer_blocks.14.attn.add_v_proj,1536,1536
transformer.transformer_blocks.14.attn.to_add_out,1536,1536
transformer.transformer_blocks.14.attn.to_k,1536,1536
transformer.transformer_blocks.14.attn.to_out.0,1536,1536
transformer.transformer_blocks.14.attn.to_q,1536,1536
transformer.transformer_blocks.14.attn.to_v,1536,1536
transformer.transformer_blocks.14.ff.net.0.proj,1536,6144
transformer.transformer_blocks.14.ff.net.2,6144,1536
transformer.transformer_blocks.14.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.14.ff_context.net.2,6144,1536
transformer.transformer_blocks.14.norm1.linear,1536,9216
transformer.transformer_blocks.14.norm1_context.linear,1536,9216
transformer.transformer_blocks.15.attn.add_k_proj,1536,1536
transformer.transformer_blocks.15.attn.add_q_proj,1536,1536
transformer.transformer_blocks.15.attn.add_v_proj,1536,1536
transformer.transformer_blocks.15.attn.to_add_out,1536,1536
transformer.transformer_blocks.15.attn.to_k,1536,1536
transformer.transformer_blocks.15.attn.to_out.0,1536,1536
transformer.transformer_blocks.15.attn.to_q,1536,1536
transformer.transformer_blocks.15.attn.to_v,1536,1536
transformer.transformer_blocks.15.ff.net.0.proj,1536,6144
transformer.transformer_blocks.15.ff.net.2,6144,1536
transformer.transformer_blocks.15.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.15.ff_context.net.2,6144,1536
transformer.transformer_blocks.15.norm1.linear,1536,9216
transformer.transformer_blocks.15.norm1_context.linear,1536,9216
transformer.transformer_blocks.16.attn.add_k_proj,1536,1536
transformer.transformer_blocks.16.attn.add_q_proj,1536,1536
transformer.transformer_blocks.16.attn.add_v_proj,1536,1536
transformer.transformer_blocks.16.attn.to_add_out,1536,1536
transformer.transformer_blocks.16.attn.to_k,1536,1536
transformer.transformer_blocks.16.attn.to_out.0,1536,1536
transformer.transformer_blocks.16.attn.to_q,1536,1536
transformer.transformer_blocks.16.attn.to_v,1536,1536
transformer.transformer_blocks.16.ff.net.0.proj,1536,6144
transformer.transformer_blocks.16.ff.net.2,6144,1536
transformer.transformer_blocks.16.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.16.ff_context.net.2,6144,1536
transformer.transformer_blocks.16.norm1.linear,1536,9216
transformer.transformer_blocks.16.norm1_context.linear,1536,9216
transformer.transformer_blocks.17.attn.add_k_proj,1536,1536
transformer.transformer_blocks.17.attn.add_q_proj,1536,1536
transformer.transformer_blocks.17.attn.add_v_proj,1536,1536
transformer.transformer_blocks.17.attn.to_add_out,1536,1536
transformer.transformer_blocks.17.attn.to_k,1536,1536
transformer.transformer_blocks.17.attn.to_out.0,1536,1536
transformer.transformer_blocks.17.attn.to_q,1536,1536
transformer.transformer_blocks.17.attn.to_v,1536,1536
transformer.transformer_blocks.17.ff.net.0.proj,1536,6144
transformer.transformer_blocks.17.ff.net.2,6144,1536
transformer.transformer_blocks.17.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.17.ff_context.net.2,6144,1536
transformer.transformer_blocks.17.norm1.linear,1536,9216
transformer.transformer_blocks.17.norm1_context.linear,1536,9216
transformer.transformer_blocks.18.attn.add_k_proj,1536,1536
transformer.transformer_blocks.18.attn.add_q_proj,1536,1536
transformer.transformer_blocks.18.attn.add_v_proj,1536,1536
transformer.transformer_blocks.18.attn.to_add_out,1536,1536
transformer.transformer_blocks.18.attn.to_k,1536,1536
transformer.transformer_blocks.18.attn.to_out.0,1536,1536
transformer.transformer_blocks.18.attn.to_q,1536,1536
transformer.transformer_blocks.18.attn.to_v,1536,1536
transformer.transformer_blocks.18.ff.net.0.proj,1536,6144
transformer.transformer_blocks.18.ff.net.2,6144,1536
transformer.transformer_blocks.18.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.18.ff_context.net.2,6144,1536
transformer.transformer_blocks.18.norm1.linear,1536,9216
transformer.transformer_blocks.18.norm1_context.linear,1536,9216
transformer.transformer_blocks.19.attn.add_k_proj,1536,1536
transformer.transformer_blocks.19.attn.add_q_proj,1536,1536
transformer.transformer_blocks.19.attn.add_v_proj,1536,1536
transformer.transformer_blocks.19.attn.to_add_out,1536,1536
transformer.transformer_blocks.19.attn.to_k,1536,1536
transformer.transformer_blocks.19.attn.to_out.0,1536,1536
transformer.transformer_blocks.19.attn.to_q,1536,1536
transformer.transformer_blocks.19.attn.to_v,1536,1536
transformer.transformer_blocks.19.ff.net.0.proj,1536,6144
transformer.transformer_blocks.19.ff.net.2,6144,1536
transformer.transformer_blocks.19.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.19.ff_context.net.2,6144,1536
transformer.transformer_blocks.19.norm1.linear,1536,9216
transformer.transformer_blocks.19.norm1_context.linear,1536,9216
transformer.transformer_blocks.2.attn.add_k_proj,1536,1536
transformer.transformer_blocks.2.attn.add_q_proj,1536,1536
transformer.transformer_blocks.2.attn.add_v_proj,1536,1536
transformer.transformer_blocks.2.attn.to_add_out,1536,1536
transformer.transformer_blocks.2.attn.to_k,1536,1536
transformer.transformer_blocks.2.attn.to_out.0,1536,1536
transformer.transformer_blocks.2.attn.to_q,1536,1536
transformer.transformer_blocks.2.attn.to_v,1536,1536
transformer.transformer_blocks.2.ff.net.0.proj,1536,6144
transformer.transformer_blocks.2.ff.net.2,6144,1536
transformer.transformer_blocks.2.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.2.ff_context.net.2,6144,1536
transformer.transformer_blocks.2.norm1.linear,1536,9216
transformer.transformer_blocks.2.norm1_context.linear,1536,9216
transformer.transformer_blocks.20.attn.add_k_proj,1536,1536
transformer.transformer_blocks.20.attn.add_q_proj,1536,1536
transformer.transformer_blocks.20.attn.add_v_proj,1536,1536
transformer.transformer_blocks.20.attn.to_add_out,1536,1536
transformer.transformer_blocks.20.attn.to_k,1536,1536
transformer.transformer_blocks.20.attn.to_out.0,1536,1536
transformer.transformer_blocks.20.attn.to_q,1536,1536
transformer.transformer_blocks.20.attn.to_v,1536,1536
transformer.transformer_blocks.20.ff.net.0.proj,1536,6144
transformer.transformer_blocks.20.ff.net.2,6144,1536
transformer.transformer_blocks.20.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.20.ff_context.net.2,6144,1536
transformer.transformer_blocks.20.norm1.linear,1536,9216
transformer.transformer_blocks.20.norm1_context.linear,1536,9216
transformer.transformer_blocks.21.attn.add_k_proj,1536,1536
transformer.transformer_blocks.21.attn.add_q_proj,1536,1536
transformer.transformer_blocks.21.attn.add_v_proj,1536,1536
transformer.transformer_blocks.21.attn.to_add_out,1536,1536
transformer.transformer_blocks.21.attn.to_k,1536,1536
transformer.transformer_blocks.21.attn.to_out.0,1536,1536
transformer.transformer_blocks.21.attn.to_q,1536,1536
transformer.transformer_blocks.21.attn.to_v,1536,1536
transformer.transformer_blocks.21.ff.net.0.proj,1536,6144
transformer.transformer_blocks.21.ff.net.2,6144,1536
transformer.transformer_blocks.21.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.21.ff_context.net.2,6144,1536
transformer.transformer_blocks.21.norm1.linear,1536,9216
transformer.transformer_blocks.21.norm1_context.linear,1536,9216
transformer.transformer_blocks.22.attn.add_k_proj,1536,1536
transformer.transformer_blocks.22.attn.add_q_proj,1536,1536
transformer.transformer_blocks.22.attn.add_v_proj,1536,1536
transformer.transformer_blocks.22.attn.to_add_out,1536,1536
transformer.transformer_blocks.22.attn.to_k,1536,1536
transformer.transformer_blocks.22.attn.to_out.0,1536,1536
transformer.transformer_blocks.22.attn.to_q,1536,1536
transformer.transformer_blocks.22.attn.to_v,1536,1536
transformer.transformer_blocks.22.ff.net.0.proj,1536,6144
transformer.transformer_blocks.22.ff.net.2,6144,1536
transformer.transformer_blocks.22.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.22.ff_context.net.2,6144,1536
transformer.transformer_blocks.22.norm1.linear,1536,9216
transformer.transformer_blocks.22.norm1_context.linear,1536,9216
transformer.transformer_blocks.23.attn.add_k_proj,1536,1536
transformer.transformer_blocks.23.attn.add_q_proj,1536,1536
transformer.transformer_blocks.23.attn.add_v_proj,1536,1536
transformer.transformer_blocks.23.attn.to_k,1536,1536
transformer.transformer_blocks.23.attn.to_out.0,1536,1536
transformer.transformer_blocks.23.attn.to_q,1536,1536
transformer.transformer_blocks.23.attn.to_v,1536,1536
transformer.transformer_blocks.23.ff.net.0.proj,1536,6144
transformer.transformer_blocks.23.ff.net.2,6144,1536
transformer.transformer_blocks.23.norm1.linear,1536,9216
transformer.transformer_blocks.23.norm1_context.linear,1536,3072
transformer.transformer_blocks.3.attn.add_k_proj,1536,1536
transformer.transformer_blocks.3.attn.add_q_proj,1536,1536
transformer.transformer_blocks.3.attn.add_v_proj,1536,1536
transformer.transformer_blocks.3.attn.to_add_out,1536,1536
transformer.transformer_blocks.3.attn.to_k,1536,1536
transformer.transformer_blocks.3.attn.to_out.0,1536,1536
transformer.transformer_blocks.3.attn.to_q,1536,1536
transformer.transformer_blocks.3.attn.to_v,1536,1536
transformer.transformer_blocks.3.ff.net.0.proj,1536,6144
transformer.transformer_blocks.3.ff.net.2,6144,1536
transformer.transformer_blocks.3.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.3.ff_context.net.2,6144,1536
transformer.transformer_blocks.3.norm1.linear,1536,9216
transformer.transformer_blocks.3.norm1_context.linear,1536,9216
transformer.transformer_blocks.4.attn.add_k_proj,1536,1536
transformer.transformer_blocks.4.attn.add_q_proj,1536,1536
transformer.transformer_blocks.4.attn.add_v_proj,1536,1536
transformer.transformer_blocks.4.attn.to_add_out,1536,1536
transformer.transformer_blocks.4.attn.to_k,1536,1536
transformer.transformer_blocks.4.attn.to_out.0,1536,1536
transformer.transformer_blocks.4.attn.to_q,1536,1536
transformer.transformer_blocks.4.attn.to_v,1536,1536
transformer.transformer_blocks.4.ff.net.0.proj,1536,6144
transformer.transformer_blocks.4.ff.net.2,6144,1536
transformer.transformer_blocks.4.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.4.ff_context.net.2,6144,1536
transformer.transformer_blocks.4.norm1.linear,1536,9216
transformer.transformer_blocks.4.norm1_context.linear,1536,9216
transformer.transformer_blocks.5.attn.add_k_proj,1536,1536
transformer.transformer_blocks.5.attn.add_q_proj,1536,1536
transformer.transformer_blocks.5.attn.add_v_proj,1536,1536
transformer.transformer_blocks.5.attn.to_add_out,1536,1536
transformer.transformer_blocks.5.attn.to_k,1536,1536
transformer.transformer_blocks.5.attn.to_out.0,1536,1536
transformer.transformer_blocks.5.attn.to_q,1536,1536
transformer.transformer_blocks.5.attn.to_v,1536,1536
transformer.transformer_blocks.5.ff.net.0.proj,1536,6144
transformer.transformer_blocks.5.ff.net.2,6144,1536
transformer.transformer_blocks.5.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.5.ff_context.net.2,6144,1536
transformer.transformer_blocks.5.norm1.linear,1536,9216
transformer.transformer_blocks.5.norm1_context.linear,1536,9216
transformer.transformer_blocks.6.attn.add_k_proj,1536,1536
transformer.transformer_blocks.6.attn.add_q_proj,1536,1536
transformer.transformer_blocks.6.attn.add_v_proj,1536,1536
transformer.transformer_blocks.6.attn.to_add_out,1536,1536
transformer.transformer_blocks.6.attn.to_k,1536,1536
transformer.transformer_blocks.6.attn.to_out.0,1536,1536
transformer.transformer_blocks.6.attn.to_q,1536,1536
transformer.transformer_blocks.6.attn.to_v,1536,1536
transformer.transformer_blocks.6.ff.net.0.proj,1536,6144
transformer.transformer_blocks.6.ff.net.2,6144,1536
transformer.transformer_blocks.6.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.6.ff_context.net.2,6144,1536
transformer.transformer_blocks.6.norm1.linear,1536,9216
transformer.transformer_blocks.6.norm1_context.linear,1536,9216
transformer.transformer_blocks.7.attn.add_k_proj,1536,1536
transformer.transformer_blocks.7.attn.add_q_proj,1536,1536
transformer.transformer_blocks.7.attn.add_v_proj,1536,1536
transformer.transformer_blocks.7.attn.to_add_out,1536,1536
transformer.transformer_blocks.7.attn.to_k,1536,1536
transformer.transformer_blocks.7.attn.to_out.0,1536,1536
transformer.transformer_blocks.7.attn.to_q,1536,1536
transformer.transformer_blocks.7.attn.to_v,1536,1536
transformer.transformer_blocks.7.ff.net.0.proj,1536,6144
transformer.transformer_blocks.7.ff.net.2,6144,1536
transformer.transformer_blocks.7.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.7.ff_context.net.2,6144,1536
transformer.transformer_blocks.7.norm1.linear,1536,9216
transformer.transformer_blocks.7.norm1_context.linear,1536,9216
transformer.transformer_blocks.8.attn.add_k_proj,1536,1536
transformer.transformer_blocks.8.attn.add_q_proj,1536,1536
transformer.transformer_blocks.8.attn.add_v_proj,1536,1536
transformer.transformer_blocks.8.attn.to_add_out,1536,1536
transformer.transformer_blocks.8.attn.to_k,1536,1536
transformer.transformer_blocks.8.attn.to_out.0,1536,1536
transformer.transformer_blocks.8.attn.to_q,1536,1536
transformer.transformer_blocks.8.attn.to_v,1536,1536
transformer.transformer_blocks.8.ff.net.0.proj,1536,6144
transformer.transformer_blocks.8.ff.net.2,6144,1536
transformer.transformer_blocks.8.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.8.ff_context.net.2,6144,1536
transformer.transformer_blocks.8.norm1.linear,1536,9216
transformer.transformer_blocks.8.norm1_context.linear,1536,9216
transformer.transformer_blocks.9.attn.add_k_proj,1536,1536
transformer.transformer_blocks.9.attn.add_q_proj,1536,1536
transformer.transformer_blocks.9.attn.add_v_proj,1536,1536
transformer.transformer_blocks.9.attn.to_add_out,1536,1536
transformer.transformer_blocks.9.attn.to_k,1536,1536
transformer.transformer_blocks.9.attn.to_out.0,1536,1536
transformer.transformer_blocks.9.attn.to_q,1536,1536
transformer.transformer_blocks.9.attn.to_v,1536,1536
transformer.transformer_blocks.9.ff.net.0.proj,1536,6144
transformer.transformer_blocks.9.ff.net.2,6144,1536
transformer.transformer_blocks.9.ff_context.net.0.proj,1536,6144
transformer.transformer_blocks.9.ff_context.net.2,6144,1536
transformer.transformer_blocks.9.norm1.linear,1536,9216
transformer.transformer_blocks.9.norm1_context.linear,1536,9216