audio_injector.injector.0.k.bias,5120
audio_injector.injector.0.k.weight,5120,5120
audio_injector.injector.0.norm_k.weight,5120
audio_injector.injector.0.norm_q.weight,5120
audio_injector.injector.0.o.bias,5120
audio_injector.injector.0.o.weight,5120,5120
audio_injector.injector.0.q.bias,5120
audio_injector.injector.0.q.weight,5120,5120
audio_injector.injector.0.v.bias,5120
audio_injector.injector.0.v.weight,5120,5120
audio_injector.injector.1.k.bias,5120
audio_injector.injector.1.k.weight,5120,5120
audio_injector.injector.1.norm_k.weight,5120
audio_injector.injector.1.norm_q.weight,5120
audio_injector.injector.1.o.bias,5120
audio_injector.injector.1.o.weight,5120,5120
audio_injector.injector.1.q.bias,5120
audio_injector.injector.1.q.weight,5120,5120
audio_injector.injector.1.v.bias,5120
audio_injector.injector.1.v.weight,5120,5120
audio_injector.injector.10.k.bias,5120
audio_injector.injector.10.k.weight,5120,5120
audio_injector.injector.10.norm_k.weight,5120
audio_injector.injector.10.norm_q.weight,5120
audio_injector.injector.10.o.bias,5120
audio_injector.injector.10.o.weight,5120,5120
audio_injector.injector.10.q.bias,5120
audio_injector.injector.10.q.weight,5120,5120
audio_injector.injector.10.v.bias,5120
audio_injector.injector.10.v.weight,5120,5120
audio_injector.injector.11.k.bias,5120
audio_injector.injector.11.k.weight,5120,5120
audio_injector.injector.11.norm_k.weight,5120
audio_injector.injector.11.norm_q.weight,5120
audio_injector.injector.11.o.bias,5120
audio_injector.injector.11.o.weight,5120,5120
audio_injector.injector.11.q.bias,5120
audio_injector.injector.11.q.weight,5120,5120
audio_injector.injector.11.v.bias,5120
audio_injector.injector.11.v.weight,5120,5120
audio_injector.injector.2.k.bias,5120
audio_injector.injector.2.k.weight,5120,5120
audio_injector.injector.2.norm_k.weight,5120
audio_injector.injector.2.norm_q.weight,5120
audio_injector.injector.2.o.bias,5120
audio_injector.injector.2.o.weight,5120,5120
audio_injector.injector.2.q.bias,5120
audio_injector.injector.2.q.weight,5120,5120
audio_injector.injector.2.v.bias,5120
audio_injector.injector.2.v.weight,5120,5120
audio_injector.injector.3.k.bias,5120
audio_injector.injector.3.k.weight,5120,5120
audio_injector.injector.3.norm_k.weight,5120
audio_injector.injector.3.norm_q.weight,5120
audio_injector.injector.3.o.bias,5120
audio_injector.injector.3.o.weight,5120,5120
audio_injector.injector.3.q.bias,5120
audio_injector.injector.3.q.weight,5120,5120
audio_injector.injector.3.v.bias,5120
audio_injector.injector.3.v.weight,5120,5120
audio_injector.injector.4.k.bias,5120
audio_injector.injector.4.k.weight,5120,5120
audio_injector.injector.4.norm_k.weight,5120
audio_injector.injector.4.norm_q.weight,5120
audio_injector.injector.4.o.bias,5120
audio_injector.injector.4.o.weight,5120,5120
audio_injector.injector.4.q.bias,5120
audio_injector.injector.4.q.weight,5120,5120
audio_injector.injector.4.v.bias,5120
audio_injector.injector.4.v.weight,5120,5120
audio_injector.injector.5.k.bias,5120
audio_injector.injector.5.k.weight,5120,5120
audio_injector.injector.5.norm_k.weight,5120
audio_injector.injector.5.norm_q.weight,5120
audio_injector.injector.5.o.bias,5120
audio_injector.injector.5.o.weight,5120,5120
audio_injector.injector.5.q.bias,5120
audio_injector.injector.5.q.weight,5120,5120
audio_injector.injector.5.v.bias,5120
audio_injector.injector.5.v.weight,5120,5120
audio_injector.injector.6.k.bias,5120
audio_injector.injector.6.k.weight,5120,5120
audio_injector.injector.6.norm_k.weight,5120
audio_injector.injector.6.norm_q.weight,5120
audio_injector.injector.6.o.bias,5120
audio_injector.injector.6.o.weight,5120,5120
audio_injector.injector.6.q.bias,5120
audio_injector.injector.6.q.weight,5120,5120
audio_injector.injector.6.v.bias,5120
audio_injector.injector.6.v.weight,5120,5120
audio_injector.injector.7.k.bias,5120
audio_injector.injector.7.k.weight,5120,5120
audio_injector.injector.7.norm_k.weight,5120
audio_injector.injector.7.norm_q.weight,5120
audio_injector.injector.7.o.bias,5120
audio_injector.injector.7.o.weight,5120,5120
audio_injector.injector.7.q.bias,5120
audio_injector.injector.7.q.weight,5120,5120
audio_injector.injector.7.v.bias,5120
audio_injector.injector.7.v.weight,5120,5120
audio_injector.injector.8.k.bias,5120
audio_injector.injector.8.k.weight,5120,5120
audio_injector.injector.8.norm_k.weight,5120
audio_injector.injector.8.norm_q.weight,5120
audio_injector.injector.8.o.bias,5120
audio_injector.injector.8.o.weight,5120,5120
audio_injector.injector.8.q.bias,5120
audio_injector.injector.8.q.weight,5120,5120
audio_injector.injector.8.v.bias,5120
audio_injector.injector.8.v.weight,5120,5120
audio_injector.injector.9.k.bias,5120
audio_injector.injector.9.k.weight,5120,5120
audio_injector.injector.9.norm_k.weight,5120
audio_injector.injector.9.norm_q.weight,5120
audio_injector.injector.9.o.bias,5120
audio_injector.injector.9.o.weight,5120,5120
audio_injector.injector.9.q.bias,5120
audio_injector.injector.9.q.weight,5120,5120
audio_injector.injector.9.v.bias,5120
audio_injector.injector.9.v.weight,5120,5120
audio_injector.injector_adain_layers.0.linear.bias,10240
audio_injector.injector_adain_layers.0.linear.weight,10240,5120
audio_injector.injector_adain_layers.1.linear.bias,10240
audio_injector.injector_adain_layers.1.linear.weight,10240,5120
audio_injector.injector_adain_layers.10.linear.bias,10240
audio_injector.injector_adain_layers.10.linear.weight,10240,5120
audio_injector.injector_adain_layers.11.linear.bias,10240
audio_injector.injector_adain_layers.11.linear.weight,10240,5120
audio_injector.injector_adain_layers.2.linear.bias,10240
audio_injector.injector_adain_layers.2.linear.weight,10240,5120
audio_injector.injector_adain_layers.3.linear.bias,10240
audio_injector.injector_adain_layers.3.linear.weight,10240,5120
audio_injector.injector_adain_layers.4.linear.bias,10240
audio_injector.injector_adain_layers.4.linear.weight,10240,5120
audio_injector.injector_adain_layers.5.linear.bias,10240
audio_injector.injector_adain_layers.5.linear.weight,10240,5120
audio_injector.injector_adain_layers.6.linear.bias,10240
audio_injector.injector_adain_layers.6.linear.weight,10240,5120
audio_injector.injector_adain_layers.7.linear.bias,10240
audio_injector.injector_adain_layers.7.linear.weight,10240,5120
audio_injector.injector_adain_layers.8.linear.bias,10240
audio_injector.injector_adain_layers.8.linear.weight,10240,5120
audio_injector.injector_adain_layers.9.linear.bias,10240
audio_injector.injector_adain_layers.9.linear.weight,10240,5120
blocks.0.cross_attn.k.bias,5120
blocks.0.cross_attn.k.weight,5120,5120
blocks.0.cross_attn.norm_k.weight,5120
blocks.0.cross_attn.norm_q.weight,5120
blocks.0.cross_attn.o.bias,5120
blocks.0.cross_attn.o.weight,5120,5120
blocks.0.cross_attn.q.bias,5120
blocks.0.cross_attn.q.weight,5120,5120
blocks.0.cross_attn.v.bias,5120
blocks.0.cross_attn.v.weight,5120,5120
blocks.0.ffn.0.bias,13824
blocks.0.ffn.0.weight,13824,5120
blocks.0.ffn.2.bias,5120
blocks.0.ffn.2.weight,5120,13824
blocks.0.modulation,1,6,5120
blocks.0.norm3.bias,5120
blocks.0.norm3.weight,5120
blocks.0.self_attn.k.bias,5120
blocks.0.self_attn.k.weight,5120,5120
blocks.0.self_attn.norm_k.weight,5120
blocks.0.self_attn.norm_q.weight,5120
blocks.0.self_attn.o.bias,5120
blocks.0.self_attn.o.weight,5120,5120
blocks.0.self_attn.q.bias,5120
blocks.0.self_attn.q.weight,5120,5120
blocks.0.self_attn.v.bias,5120
blocks.0.self_attn.v.weight,5120,5120
blocks.1.cross_attn.k.bias,5120
blocks.1.cross_attn.k.weight,5120,5120
blocks.1.cross_attn.norm_k.weight,5120
blocks.1.cross_attn.norm_q.weight,5120
blocks.1.cross_attn.o.bias,5120
blocks.1.cross_attn.o.weight,5120,5120
blocks.1.cross_attn.q.bias,5120
blocks.1.cross_attn.q.weight,5120,5120
blocks.1.cross_attn.v.bias,5120
blocks.1.cross_attn.v.weight,5120,5120
blocks.1.ffn.0.bias,13824
blocks.1.ffn.0.weight,13824,5120
blocks.1.ffn.2.bias,5120
blocks.1.ffn.2.weight,5120,13824
blocks.1.modulation,1,6,5120
blocks.1.norm3.bias,5120
blocks.1.norm3.weight,5120
blocks.1.self_attn.k.bias,5120
blocks.1.self_attn.k.weight,5120,5120
blocks.1.self_attn.norm_k.weight,5120
blocks.1.self_attn.norm_q.weight,5120
blocks.1.self_attn.o.bias,5120
blocks.1.self_attn.o.weight,5120,5120
blocks.1.self_attn.q.bias,5120
blocks.1.self_attn.q.weight,5120,5120
blocks.1.self_attn.v.bias,5120
blocks.1.self_attn.v.weight,5120,5120
blocks.10.cross_attn.k.bias,5120
blocks.10.cross_attn.k.weight,5120,5120
blocks.10.cross_attn.norm_k.weight,5120
blocks.10.cross_attn.norm_q.weight,5120
blocks.10.cross_attn.o.bias,5120
blocks.10.cross_attn.o.weight,5120,5120
blocks.10.cross_attn.q.bias,5120
blocks.10.cross_attn.q.weight,5120,5120
blocks.10.cross_attn.v.bias,5120
blocks.10.cross_attn.v.weight,5120,5120
blocks.10.ffn.0.bias,13824
blocks.10.ffn.0.weight,13824,5120
blocks.10.ffn.2.bias,5120
blocks.10.ffn.2.weight,5120,13824
blocks.10.modulation,1,6,5120
blocks.10.norm3.bias,5120
blocks.10.norm3.weight,5120
blocks.10.self_attn.k.bias,5120
blocks.10.self_attn.k.weight,5120,5120
blocks.10.self_attn.norm_k.weight,5120
blocks.10.self_attn.norm_q.weight,5120
blocks.10.self_attn.o.bias,5120
blocks.10.self_attn.o.weight,5120,5120
blocks.10.self_attn.q.bias,5120
blocks.10.self_attn.q.weight,5120,5120
blocks.10.self_attn.v.bias,5120
blocks.10.self_attn.v.weight,5120,5120
blocks.11.cross_attn.k.bias,5120
blocks.11.cross_attn.k.weight,5120,5120
blocks.11.cross_attn.norm_k.weight,5120
blocks.11.cross_attn.norm_q.weight,5120
blocks.11.cross_attn.o.bias,5120
blocks.11.cross_attn.o.weight,5120,5120
blocks.11.cross_attn.q.bias,5120
blocks.11.cross_attn.q.weight,5120,5120
blocks.11.cross_attn.v.bias,5120
blocks.11.cross_attn.v.weight,5120,5120
blocks.11.ffn.0.bias,13824
blocks.11.ffn.0.weight,13824,5120
blocks.11.ffn.2.bias,5120
blocks.11.ffn.2.weight,5120,13824
blocks.11.modulation,1,6,5120
blocks.11.norm3.bias,5120
blocks.11.norm3.weight,5120
blocks.11.self_attn.k.bias,5120
blocks.11.self_attn.k.weight,5120,5120
blocks.11.self_attn.norm_k.weight,5120
blocks.11.self_attn.norm_q.weight,5120
blocks.11.self_attn.o.bias,5120
blocks.11.self_attn.o.weight,5120,5120
blocks.11.self_attn.q.bias,5120
blocks.11.self_attn.q.weight,5120,5120
blocks.11.self_attn.v.bias,5120
blocks.11.self_attn.v.weight,5120,5120
blocks.12.cross_attn.k.bias,5120
blocks.12.cross_attn.k.weight,5120,5120
blocks.12.cross_attn.norm_k.weight,5120
blocks.12.cross_attn.norm_q.weight,5120
blocks.12.cross_attn.o.bias,5120
blocks.12.cross_attn.o.weight,5120,5120
blocks.12.cross_attn.q.bias,5120
blocks.12.cross_attn.q.weight,5120,5120
blocks.12.cross_attn.v.bias,5120
blocks.12.cross_attn.v.weight,5120,5120
blocks.12.ffn.0.bias,13824
blocks.12.ffn.0.weight,13824,5120
blocks.12.ffn.2.bias,5120
blocks.12.ffn.2.weight,5120,13824
blocks.12.modulation,1,6,5120
blocks.12.norm3.bias,5120
blocks.12.norm3.weight,5120
blocks.12.self_attn.k.bias,5120
blocks.12.self_attn.k.weight,5120,5120
blocks.12.self_attn.norm_k.weight,5120
blocks.12.self_attn.norm_q.weight,5120
blocks.12.self_attn.o.bias,5120
blocks.12.self_attn.o.weight,5120,5120
blocks.12.self_attn.q.bias,5120
blocks.12.self_attn.q.weight,5120,5120
blocks.12.self_attn.v.bias,5120
blocks.12.self_attn.v.weight,5120,5120
blocks.13.cross_attn.k.bias,5120
blocks.13.cross_attn.k.weight,5120,5120
blocks.13.cross_attn.norm_k.weight,5120
blocks.13.cross_attn.norm_q.weight,5120
blocks.13.cross_attn.o.bias,5120
blocks.13.cross_attn.o.weight,5120,5120
blocks.13.cross_attn.q.bias,5120
blocks.13.cross_attn.q.weight,5120,5120
blocks.13.cross_attn.v.bias,5120
blocks.13.cross_attn.v.weight,5120,5120
blocks.13.ffn.0.bias,13824
blocks.13.ffn.0.weight,13824,5120
blocks.13.ffn.2.bias,5120
blocks.13.ffn.2.weight,5120,13824
blocks.13.modulation,1,6,5120
blocks.13.norm3.bias,5120
blocks.13.norm3.weight,5120
blocks.13.self_attn.k.bias,5120
blocks.13.self_attn.k.weight,5120,5120
blocks.13.self_attn.norm_k.weight,5120
blocks.13.self_attn.norm_q.weight,5120
blocks.13.self_attn.o.bias,5120
blocks.13.self_attn.o.weight,5120,5120
blocks.13.self_attn.q.bias,5120
blocks.13.self_attn.q.weight,5120,5120
blocks.13.self_attn.v.bias,5120
blocks.13.self_attn.v.weight,5120,5120
blocks.14.cross_attn.k.bias,5120
blocks.14.cross_attn.k.weight,5120,5120
blocks.14.cross_attn.norm_k.weight,5120
blocks.14.cross_attn.norm_q.weight,5120
blocks.14.cross_attn.o.bias,5120
blocks.14.cross_attn.o.weight,5120,5120
blocks.14.cross_attn.q.bias,5120
blocks.14.cross_attn.q.weight,5120,5120
blocks.14.cross_attn.v.bias,5120
blocks.14.cross_attn.v.weight,5120,5120
blocks.14.ffn.0.bias,13824
blocks.14.ffn.0.weight,13824,5120
blocks.14.ffn.2.bias,5120
blocks.14.ffn.2.weight,5120,13824
blocks.14.modulation,1,6,5120
blocks.14.norm3.bias,5120
blocks.14.norm3.weight,5120
blocks.14.self_attn.k.bias,5120
blocks.14.self_attn.k.weight,5120,5120
blocks.14.self_attn.norm_k.weight,5120
blocks.14.self_attn.norm_q.weight,5120
blocks.14.self_attn.o.bias,5120
blocks.14.self_attn.o.weight,5120,5120
blocks.14.self_attn.q.bias,5120
blocks.14.self_attn.q.weight,5120,5120
blocks.14.self_attn.v.bias,5120
blocks.14.self_attn.v.weight,5120,5120
blocks.15.cross_attn.k.bias,5120
blocks.15.cross_attn.k.weight,5120,5120
blocks.15.cross_attn.norm_k.weight,5120
blocks.15.cross_attn.norm_q.weight,5120
blocks.15.cross_attn.o.bias,5120
blocks.15.cross_attn.o.weight,5120,5120
blocks.15.cross_attn.q.bias,5120
blocks.15.cross_attn.q.weight,5120,5120
blocks.15.cross_attn.v.bias,5120
blocks.15.cross_attn.v.weight,5120,5120
blocks.15.ffn.0.bias,13824
blocks.15.ffn.0.weight,13824,5120
blocks.15.ffn.2.bias,5120
blocks.15.ffn.2.weight,5120,13824
blocks.15.modulation,1,6,5120
blocks.15.norm3.bias,5120
blocks.15.norm3.weight,5120
blocks.15.self_attn.k.bias,5120
blocks.15.self_attn.k.weight,5120,5120
blocks.15.self_attn.norm_k.weight,5120
blocks.15.self_attn.norm_q.weight,5120
blocks.15.self_attn.o.bias,5120
blocks.15.self_attn.o.weight,5120,5120
blocks.15.self_attn.q.bias,5120
blocks.15.self_attn.q.weight,5120,5120
blocks.15.self_attn.v.bias,5120
blocks.15.self_attn.v.weight,5120,5120
blocks.16.cross_attn.k.bias,5120
blocks.16.cross_attn.k.weight,5120,5120
blocks.16.cross_attn.norm_k.weight,5120
blocks.16.cross_attn.norm_q.weight,5120
blocks.16.cross_attn.o.bias,5120
blocks.16.cross_attn.o.weight,5120,5120
blocks.16.cross_attn.q.bias,5120
blocks.16.cross_attn.q.weight,5120,5120
blocks.16.cross_attn.v.bias,5120
blocks.16.cross_attn.v.weight,5120,5120
blocks.16.ffn.0.bias,13824
blocks.16.ffn.0.weight,13824,5120
blocks.16.ffn.2.bias,5120
blocks.16.ffn.2.weight,5120,13824
blocks.16.modulation,1,6,5120
blocks.16.norm3.bias,5120
blocks.16.norm3.weight,5120
blocks.16.self_attn.k.bias,5120
blocks.16.self_attn.k.weight,5120,5120
blocks.16.self_attn.norm_k.weight,5120
blocks.16.self_attn.norm_q.weight,5120
blocks.16.self_attn.o.bias,5120
blocks.16.self_attn.o.weight,5120,5120
blocks.16.self_attn.q.bias,5120
blocks.16.self_attn.q.weight,5120,5120
blocks.16.self_attn.v.bias,5120
blocks.16.self_attn.v.weight,5120,5120
blocks.17.cross_attn.k.bias,5120
blocks.17.cross_attn.k.weight,5120,5120
blocks.17.cross_attn.norm_k.weight,5120
blocks.17.cross_attn.norm_q.weight,5120
blocks.17.cross_attn.o.bias,5120
blocks.17.cross_attn.o.weight,5120,5120
blocks.17.cross_attn.q.bias,5120
blocks.17.cross_attn.q.weight,5120,5120
blocks.17.cross_attn.v.bias,5120
blocks.17.cross_attn.v.weight,5120,5120
blocks.17.ffn.0.bias,13824
blocks.17.ffn.0.weight,13824,5120
blocks.17.ffn.2.bias,5120
blocks.17.ffn.2.weight,5120,13824
blocks.17.modulation,1,6,5120
blocks.17.norm3.bias,5120
blocks.17.norm3.weight,5120
blocks.17.self_attn.k.bias,5120
blocks.17.self_attn.k.weight,5120,5120
blocks.17.self_attn.norm_k.weight,5120
blocks.17.self_attn.norm_q.weight,5120
blocks.17.self_attn.o.bias,5120
blocks.17.self_attn.o.weight,5120,5120
blocks.17.self_attn.q.bias,5120
blocks.17.self_attn.q.weight,5120,5120
blocks.17.self_attn.v.bias,5120
blocks.17.self_attn.v.weight,5120,5120
blocks.18.cross_attn.k.bias,5120
blocks.18.cross_attn.k.weight,5120,5120
blocks.18.cross_attn.norm_k.weight,5120
blocks.18.cross_attn.norm_q.weight,5120
blocks.18.cross_attn.o.bias,5120
blocks.18.cross_attn.o.weight,5120,5120
blocks.18.cross_attn.q.bias,5120
blocks.18.cross_attn.q.weight,5120,5120
blocks.18.cross_attn.v.bias,5120
blocks.18.cross_attn.v.weight,5120,5120
blocks.18.ffn.0.bias,13824
blocks.18.ffn.0.weight,13824,5120
blocks.18.ffn.2.bias,5120
blocks.18.ffn.2.weight,5120,13824
blocks.18.modulation,1,6,5120
blocks.18.norm3.bias,5120
blocks.18.norm3.weight,5120
blocks.18.self_attn.k.bias,5120
blocks.18.self_attn.k.weight,5120,5120
blocks.18.self_attn.norm_k.weight,5120
blocks.18.self_attn.norm_q.weight,5120
blocks.18.self_attn.o.bias,5120
blocks.18.self_attn.o.weight,5120,5120
blocks.18.self_attn.q.bias,5120
blocks.18.self_attn.q.weight,5120,5120
blocks.18.self_attn.v.bias,5120
blocks.18.self_attn.v.weight,5120,5120
blocks.19.cross_attn.k.bias,5120
blocks.19.cross_attn.k.weight,5120,5120
blocks.19.cross_attn.norm_k.weight,5120
blocks.19.cross_attn.norm_q.weight,5120
blocks.19.cross_attn.o.bias,5120
blocks.19.cross_attn.o.weight,5120,5120
blocks.19.cross_attn.q.bias,5120
blocks.19.cross_attn.q.weight,5120,5120
blocks.19.cross_attn.v.bias,5120
blocks.19.cross_attn.v.weight,5120,5120
blocks.19.ffn.0.bias,13824
blocks.19.ffn.0.weight,13824,5120
blocks.19.ffn.2.bias,5120
blocks.19.ffn.2.weight,5120,13824
blocks.19.modulation,1,6,5120
blocks.19.norm3.bias,5120
blocks.19.norm3.weight,5120
blocks.19.self_attn.k.bias,5120
blocks.19.self_attn.k.weight,5120,5120
blocks.19.self_attn.norm_k.weight,5120
blocks.19.self_attn.norm_q.weight,5120
blocks.19.self_attn.o.bias,5120
blocks.19.self_attn.o.weight,5120,5120
blocks.19.self_attn.q.bias,5120
blocks.19.self_attn.q.weight,5120,5120
blocks.19.self_attn.v.bias,5120
blocks.19.self_attn.v.weight,5120,5120
blocks.2.cross_attn.k.bias,5120
blocks.2.cross_attn.k.weight,5120,5120
blocks.2.cross_attn.norm_k.weight,5120
blocks.2.cross_attn.norm_q.weight,5120
blocks.2.cross_attn.o.bias,5120
blocks.2.cross_attn.o.weight,5120,5120
blocks.2.cross_attn.q.bias,5120
blocks.2.cross_attn.q.weight,5120,5120
blocks.2.cross_attn.v.bias,5120
blocks.2.cross_attn.v.weight,5120,5120
blocks.2.ffn.0.bias,13824
blocks.2.ffn.0.weight,13824,5120
blocks.2.ffn.2.bias,5120
blocks.2.ffn.2.weight,5120,13824
blocks.2.modulation,1,6,5120
blocks.2.norm3.bias,5120
blocks.2.norm3.weight,5120
blocks.2.self_attn.k.bias,5120
blocks.2.self_attn.k.weight,5120,5120
blocks.2.self_attn.norm_k.weight,5120
blocks.2.self_attn.norm_q.weight,5120
blocks.2.self_attn.o.bias,5120
blocks.2.self_attn.o.weight,5120,5120
blocks.2.self_attn.q.bias,5120
blocks.2.self_attn.q.weight,5120,5120
blocks.2.self_attn.v.bias,5120
blocks.2.self_attn.v.weight,5120,5120
blocks.20.cross_attn.k.bias,5120
blocks.20.cross_attn.k.weight,5120,5120
blocks.20.cross_attn.norm_k.weight,5120
blocks.20.cross_attn.norm_q.weight,5120
blocks.20.cross_attn.o.bias,5120
blocks.20.cross_attn.o.weight,5120,5120
blocks.20.cross_attn.q.bias,5120
blocks.20.cross_attn.q.weight,5120,5120
blocks.20.cross_attn.v.bias,5120
blocks.20.cross_attn.v.weight,5120,5120
blocks.20.ffn.0.bias,13824
blocks.20.ffn.0.weight,13824,5120
blocks.20.ffn.2.bias,5120
blocks.20.ffn.2.weight,5120,13824
blocks.20.modulation,1,6,5120
blocks.20.norm3.bias,5120
blocks.20.norm3.weight,5120
blocks.20.self_attn.k.bias,5120
blocks.20.self_attn.k.weight,5120,5120
blocks.20.self_attn.norm_k.weight,5120
blocks.20.self_attn.norm_q.weight,5120
blocks.20.self_attn.o.bias,5120
blocks.20.self_attn.o.weight,5120,5120
blocks.20.self_attn.q.bias,5120
blocks.20.self_attn.q.weight,5120,5120
blocks.20.self_attn.v.bias,5120
blocks.20.self_attn.v.weight,5120,5120
blocks.21.cross_attn.k.bias,5120
blocks.21.cross_attn.k.weight,5120,5120
blocks.21.cross_attn.norm_k.weight,5120
blocks.21.cross_attn.norm_q.weight,5120
blocks.21.cross_attn.o.bias,5120
blocks.21.cross_attn.o.weight,5120,5120
blocks.21.cross_attn.q.bias,5120
blocks.21.cross_attn.q.weight,5120,5120
blocks.21.cross_attn.v.bias,5120
blocks.21.cross_attn.v.weight,5120,5120
blocks.21.ffn.0.bias,13824
blocks.21.ffn.0.weight,13824,5120
blocks.21.ffn.2.bias,5120
blocks.21.ffn.2.weight,5120,13824
blocks.21.modulation,1,6,5120
blocks.21.norm3.bias,5120
blocks.21.norm3.weight,5120
blocks.21.self_attn.k.bias,5120
blocks.21.self_attn.k.weight,5120,5120
blocks.21.self_attn.norm_k.weight,5120
blocks.21.self_attn.norm_q.weight,5120
blocks.21.self_attn.o.bias,5120
blocks.21.self_attn.o.weight,5120,5120
blocks.21.self_attn.q.bias,5120
blocks.21.self_attn.q.weight,5120,5120
blocks.21.self_attn.v.bias,5120
blocks.21.self_attn.v.weight,5120,5120
blocks.22.cross_attn.k.bias,5120
blocks.22.cross_attn.k.weight,5120,5120
blocks.22.cross_attn.norm_k.weight,5120
blocks.22.cross_attn.norm_q.weight,5120
blocks.22.cross_attn.o.bias,5120
blocks.22.cross_attn.o.weight,5120,5120
blocks.22.cross_attn.q.bias,5120
