audio_injector.injector.0.k.bias,5120
blocks.7.norm3.bias,5120
blocks.7.norm3.weight,5120
blocks.7.self_attn.k.bias,5120
blocks.7.self_attn.k.weight,5120,5120
blocks.7.self_attn.norm_k.weight,5120
blocks.7.self_attn.norm_q.weight,5120
blocks.7.self_attn.o.bias,5120
blocks.7.self_attn.o.weight,5120,5120
blocks.7.self_attn.q.bias,5120
blocks.7.self_attn.q.weight,5120,5120
blocks.7.self_attn.v.bias,5120
blocks.7.self_attn.v.weight,5120,5120
blocks.8.cross_attn.k.bias,5120
blocks.8.cross_attn.k.weight,5120,5120
blocks.8.cross_attn.norm_k.weight,5120
blocks.8.cross_attn.norm_q.weight,5120
blocks.8.cross_attn.o.bias,5120
blocks.8.cross_attn.o.weight,5120,5120
blocks.8.cross_attn.q.bias,5120
blocks.8.cross_attn.q.weight,5120,5120
blocks.8.cross_attn.v.bias,5120
blocks.8.cross_attn.v.weight,5120,5120
blocks.8.ffn.0.bias,13824
blocks.8.ffn.0.weight,13824,5120
blocks.8.ffn.2.bias,5120
blocks.8.ffn.2.weight,5120,13824
blocks.8.modulation,1,6,5120
blocks.8.norm3.bias,5120
blocks.8.norm3.weight,5120
blocks.8.self_attn.k.bias,5120
blocks.8.self_attn.k.weight,5120,5120
blocks.8.self_attn.norm_k.weight,5120
blocks.8.self_attn.norm_q.weight,5120
blocks.8.self_attn.o.bias,5120
blocks.8.self_attn.o.weight,5120,5120
blocks.8.self_attn.q.bias,5120
blocks.8.self_attn.q.weight,5120,5120
blocks.8.self_attn.v.bias,5120
blocks.8.self_attn.v.weight,5120,5120
blocks.9.cross_attn.k.bias,5120
blocks.9.cross_attn.k.weight,5120,5120
blocks.9.cross_attn.norm_k.weight,5120
blocks.9.cross_attn.norm_q.weight,5120
blocks.9.cross_attn.o.bias,5120
blocks.9.cross_attn.o.weight,5120,5120
blocks.9.cross_attn.q.bias,5120
blocks.9.cross_attn.q.weight,5120,5120
blocks.9.cross_attn.v.bias,5120
blocks.9.cross_attn.v.weight,5120,5120
blocks.9.ffn.0.bias,13824
blocks.9.ffn.0.weight,13824,5120
blocks.9.ffn.2.bias,5120
blocks.9.ffn.2.weight,5120,13824
blocks.9.modulation,1,6,5120
blocks.9.norm3.bias,5120
blocks.9.norm3.weight,5120
blocks.9.self_attn.k.bias,5120
blocks.9.self_attn.k.weight,5120,5120
blocks.9.self_attn.norm_k.weight,5120
blocks.9.self_attn.norm_q.weight,5120
blocks.9.self_attn.o.bias,5120
blocks.9.self_attn.o.weight,5120,5120
blocks.9.self_attn.q.bias,5120
blocks.9.self_attn.q.weight,5120,5120
blocks.9.self_attn.v.bias,5120
blocks.9.self_attn.v.weight,5120,5120
casual_audio_encoder.encoder.conv1_global.conv.bias,1280
casual_audio_encoder.encoder.conv1_global.conv.weight,1280,1024,3
casual_audio_encoder.encoder.conv1_local.conv.bias,5120
casual_audio_encoder.encoder.conv1_local.conv.weight,5120,1024,3
casual_audio_encoder.encoder.conv2.conv.bias,2560
casual_audio_encoder.encoder.conv2.conv.weight,2560,1280,3
casual_audio_encoder.encoder.conv3.conv.bias,5120
casual_audio_encoder.encoder.conv3.conv.weight,5120,2560,3
casual_audio_encoder.encoder.final_linear.bias,5120
casual_audio_encoder.encoder.final_linear.weight,5120,5120
casual_audio_encoder.encoder.padding_tokens,1,1,1,5120
casual_audio_encoder.weights,1,25,1,1
cond_encoder.bias,5120
cond_encoder.weight,5120,16,1,2,2
frame_packer.proj.bias,5120
frame_packer.proj.weight,5120,16,1,2,2
frame_packer.proj_2x.bias,5120
frame_packer.proj_2x.weight,5120,16,2,4,4
frame_packer.proj_4x.bias,5120
frame_packer.proj_4x.weight,5120,16,4,8,8
head.head.bias,64
head.head.weight,64,5120
head.modulation,1,2,5120
patch_embedding.bias,5120
patch_embedding.weight,5120,16,1,2,2
text_embedding.0.bias,5120
text_embedding.0.weight,5120,4096
text_embedding.2.bias,5120
text_embedding.2.weight,5120,5120
time_embedding.0.bias,5120
time_embedding.0.weight,5120,256
time_embedding.2.bias,5120
time_embedding.2.weight,5120,5120
time_projection.1.bias,30720
time_projection.1.weight,30720,5120
trainable_cond_mask.weight,3,5120
wav2vec2-large-xlsr-53-english.lm_head.bias,33
wav2vec2-large-xlsr-53-english.lm_head.weight,33,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.0.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.1.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.10.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.11.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.12.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.13.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.14.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.15.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.16.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.17.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.18.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.feed_forward.output_dense.bias,1024
