audio_injector.injector.0.k.bias,5120
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.19.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.2.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.20.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.21.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.22.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.23.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.3.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.4.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.5.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.6.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.7.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.8.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.k_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.k_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.out_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.out_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.q_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.q_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.v_proj.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.attention.v_proj.weight,1024,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.feed_forward.intermediate_dense.bias,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.feed_forward.intermediate_dense.weight,4096,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.feed_forward.output_dense.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.feed_forward.output_dense.weight,1024,4096
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.final_layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.final_layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.layer_norm.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.layers.9.layer_norm.weight,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.pos_conv_embed.conv.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.pos_conv_embed.conv.weight_g,1,1,128
wav2vec2-large-xlsr-53-english.wav2vec2.encoder.pos_conv_embed.conv.weight_v,1024,64,128
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.0.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.0.conv.weight,512,1,10
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.0.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.0.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.1.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.1.conv.weight,512,512,3
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.1.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.1.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.2.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.2.conv.weight,512,512,3
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.2.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.2.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.3.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.3.conv.weight,512,512,3
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.3.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.3.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.4.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.4.conv.weight,512,512,3
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.4.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.4.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.5.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.5.conv.weight,512,512,2
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.5.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.5.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.6.conv.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.6.conv.weight,512,512,2
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.6.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_extractor.conv_layers.6.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_projection.layer_norm.bias,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_projection.layer_norm.weight,512
wav2vec2-large-xlsr-53-english.wav2vec2.feature_projection.projection.bias,1024
wav2vec2-large-xlsr-53-english.wav2vec2.feature_projection.projection.weight,1024,512
wav2vec2-large-xlsr-53-english.wav2vec2.masked_spec_embed,1024
